,0
1970-01-01 00:00:00.000000240+00:00,9.831023033006602
1970-01-01 00:00:00.000000241+00:00,9.841936446050019
1970-01-01 00:00:00.000000242+00:00,9.858651959645078
1970-01-01 00:00:00.000000243+00:00,9.918891564527387
1970-01-01 00:00:00.000000244+00:00,9.949262392949633
1970-01-01 00:00:00.000000245+00:00,9.996391253930915
1970-01-01 00:00:00.000000246+00:00,10.077686861626102
1970-01-01 00:00:00.000000247+00:00,10.113283126322324
1970-01-01 00:00:00.000000248+00:00,10.086244839138399
1970-01-01 00:00:00.000000249+00:00,10.07954439586319
1970-01-01 00:00:00.000000250+00:00,10.031903374619242
1970-01-01 00:00:00.000000251+00:00,9.970625123030864
1970-01-01 00:00:00.000000252+00:00,9.92403795133315
1970-01-01 00:00:00.000000253+00:00,9.875369059348982
1970-01-01 00:00:00.000000254+00:00,9.927719203683518
1970-01-01 00:00:00.000000255+00:00,9.952024175544182
1970-01-01 00:00:00.000000256+00:00,9.942004565363757
1970-01-01 00:00:00.000000257+00:00,9.949020759143545
1970-01-01 00:00:00.000000258+00:00,9.949020759143545
1970-01-01 00:00:00.000000259+00:00,9.993273365129003
1970-01-01 00:00:00.000000260+00:00,9.94850618654105
1970-01-01 00:00:00.000000261+00:00,9.935049314213838
1970-01-01 00:00:00.000000262+00:00,9.962589912469333
1970-01-01 00:00:00.000000263+00:00,9.963674228898464
1970-01-01 00:00:00.000000264+00:00,9.960052691480614
1970-01-01 00:00:00.000000265+00:00,9.991305343698329
1970-01-01 00:00:00.000000266+00:00,10.049983982603178
1970-01-01 00:00:00.000000267+00:00,10.072902748182003
1970-01-01 00:00:00.000000268+00:00,10.130365635327902
1970-01-01 00:00:00.000000269+00:00,10.128313087965369
1970-01-01 00:00:00.000000270+00:00,10.158677382508854
1970-01-01 00:00:00.000000271+00:00,10.163394095598335
1970-01-01 00:00:00.000000272+00:00,10.181910317026837
1970-01-01 00:00:00.000000273+00:00,10.181910317026837
1970-01-01 00:00:00.000000274+00:00,10.181910317026837
1970-01-01 00:00:00.000000275+00:00,10.181910317026837
1970-01-01 00:00:00.000000276+00:00,10.27132189709839
1970-01-01 00:00:00.000000277+00:00,10.380660934900693
1970-01-01 00:00:00.000000278+00:00,10.364048133124047
1970-01-01 00:00:00.000000279+00:00,10.320854103060274
1970-01-01 00:00:00.000000280+00:00,10.316675545014013
1970-01-01 00:00:00.000000281+00:00,10.263193457604784
1970-01-01 00:00:00.000000282+00:00,10.288740164732864
1970-01-01 00:00:00.000000283+00:00,10.309218759299856
1970-01-01 00:00:00.000000284+00:00,10.41235422144447
1970-01-01 00:00:00.000000285+00:00,10.444573333270451
1970-01-01 00:00:00.000000286+00:00,10.36860595964287
1970-01-01 00:00:00.000000287+00:00,10.287194207275896
1970-01-01 00:00:00.000000288+00:00,10.221083123128237
1970-01-01 00:00:00.000000289+00:00,10.184041254431644
1970-01-01 00:00:00.000000290+00:00,10.127722421585792
1970-01-01 00:00:00.000000291+00:00,10.112568565709541
1970-01-01 00:00:00.000000292+00:00,10.092043199415606
1970-01-01 00:00:00.000000293+00:00,10.096724588889138
1970-01-01 00:00:00.000000294+00:00,10.029182876567065
1970-01-01 00:00:00.000000295+00:00,9.963734077665482
1970-01-01 00:00:00.000000296+00:00,9.983180280717942
1970-01-01 00:00:00.000000297+00:00,10.03044109740039
1970-01-01 00:00:00.000000298+00:00,10.082964795787065
1970-01-01 00:00:00.000000299+00:00,10.109013570017753
